6.3.2.13|6.3.2.7	28
3.2.1.183|3.2.1.184	2
2.6.1.87|2.6.1.98	1
3.6.3.27|3.6.3.39	13
6.2.1.41|6.2.1.44	1
6.2.1.26|6.2.1.44	1
6.2.1.26|6.2.1.41	2
6.2.1.26|6.2.1.3	10
1.2.1.20|1.2.1.5	5
6.1.1.23|6.1.1.6	3
2.7.8.37|3.6.3.32	1
2.7.8.37|3.6.3.31	4
2.6.1.62|2.6.1.82	4
3.6.3.20|3.6.3.27	17
1.3.5.4|1.3.99.33	1
1.10.3.10|1.10.3.14	4
5.1.3.14|5.1.3.23	1
2.3.1.12|2.3.1.61	4
1.2.1.16|1.2.1.20	1
3.1.1.1|3.1.1.5	5
4.2.1.6|4.2.1.8	5
4.2.1.39|4.2.1.6	3
3.6.3.20|3.6.3.32	2
1.4.1.2|1.4.1.3	8
3.6.3.19|3.6.3.39	14
2.6.1.48|2.6.1.81	9
1.2.1.19|1.2.1.20	15
3.6.3.20|3.6.3.39	12
3.6.3.19|3.6.3.27	6
2.6.1.81|2.6.1.82	2
2.6.1.48|2.6.1.82	5
2.6.1.19|2.6.1.82	3
2.6.1.19|2.6.1.81	3
2.6.1.19|2.6.1.48	6
1.2.1.20|1.2.1.69	4
1.1.1.298|1.1.1.313	2
3.6.1.55|3.6.1.65	1
4.2.1.17|5.3.3.18	2
6.3.2.45|6.3.2.8	6
2.1.2.2|3.5.1.10	1
2.7.2.1|2.7.2.15	5
4.2.1.149|4.2.1.17	6
4.2.1.115|5.1.3.2	6
1.4.1.1|1.6.1.2	6
4.2.1.46|5.1.3.25	5
6.2.1.18|6.2.1.5	2
1.1.1.340|1.2.1.n2	1
2.6.1.1|2.6.1.2	2
2.7.7.43|2.7.7.82	2
2.6.1.105|2.6.1.82	1
1.3.5.1|1.4.3.16	4
1.2.1.8|1.2.1.92	1
4.2.1.42|5.5.1.25	1
1.8.1.15|1.8.1.4	1
2.3.1.241|2.3.1.242	2
2.6.1.59|2.6.1.87	2
2.7.7.24|2.7.7.27	1
2.6.1.102|2.6.1.34	1
1.3.99.4|1.8.1.4	1
2.6.1.105|2.6.1.18	2
1.1.1.100|1.1.1.127	2
2.6.1.98|4.2.1.144	1
2.6.1.102|4.2.1.144	1
1.2.1.3|1.2.1.88	1
1.1.5.6|1.2.2.3	2
1.17.1.9|1.2.2.3	1
1.1.5.6|1.17.1.9	1
