0,1.465551,1.416220,0.302335,00:14
1,1.414661,1.396505,0.327600,00:14
epoch,train_loss,valid_loss,accuracy,time
0,1.586858,1.459505,0.304166,00:14
1,1.475741,1.427809,0.321666,00:14
epoch,train_loss,valid_loss,accuracy,time
0,1.586530,1.459064,0.304166,00:14
1,1.475559,1.426651,0.321666,00:14
epoch,train_loss,valid_loss,accuracy,time
0,1.634145,1.466457,0.255856,00:30
1,1.512643,1.445328,0.256625,00:30
epoch,train_loss,valid_loss,accuracy,time
0,1.633553,1.466773,0.255856,00:30
1,1.512166,1.444656,0.256625,00:30
epoch,train_loss,valid_loss,accuracy,time
0,1.655854,1.491254,0.257024,00:58
1,1.537784,1.466533,0.272831,00:58
epoch,train_loss,valid_loss,accuracy,time
0,1.656622,1.490595,0.257024,00:59
1,1.537612,1.465730,0.272831,00:58
epoch,train_loss,valid_loss,accuracy,time
0,1.573832,1.457710,0.268576,00:23
1,1.471654,1.427697,0.311193,00:23
epoch,train_loss,valid_loss,accuracy,time
0,1.574179,1.456916,0.268576,00:23
1,1.471649,1.426437,0.311193,00:23
epoch,train_loss,valid_loss,accuracy,time
0,1.542981,1.420221,0.318942,00:14
1,1.447119,1.408880,0.325333,00:14
epoch,train_loss,valid_loss,accuracy,time
0,1.543617,1.418814,0.318942,00:14
1,1.446900,1.407503,0.325333,00:14
epoch,train_loss,valid_loss,accuracy,time
0,1.492316,1.420437,0.298215,00:29
1,1.427393,1.405160,0.321864,00:29
epoch,train_loss,valid_loss,accuracy,time
0,1.492286,1.421761,0.298215,00:29
1,1.426814,1.406268,0.321864,00:29
epoch,train_loss,valid_loss,accuracy,time
0,1.615439,1.463045,0.279580,01:00
1,1.501232,1.438351,0.307556,01:00
epoch,train_loss,valid_loss,accuracy,time
0,1.615626,1.462134,0.279580,01:00
1,1.500560,1.437171,0.307556,01:00
epoch,train_loss,valid_loss,accuracy,time
0,1.464637,1.420565,0.293150,00:25
1,1.413684,1.397331,0.321367,00:25
epoch,train_loss,valid_loss,accuracy,time
0,1.464174,1.421627,0.293150,00:25
1,1.413300,1.398318,0.321367,00:25
epoch,train_loss,valid_loss,accuracy,time
0,1.517958,1.427582,0.311929,01:02
1,1.438868,1.414824,0.316508,01:02
epoch,train_loss,valid_loss,accuracy,time
0,1.517882,1.428736,0.311929,01:02
1,1.438908,1.415902,0.316508,01:02
epoch,train_loss,valid_loss,accuracy,time
0,1.544692,1.437091,0.253505,01:04
1,1.449297,1.436764,0.253088,01:04
epoch,train_loss,valid_loss,accuracy,time
0,1.545749,1.442428,0.253505,01:04
1,1.450339,1.442314,0.253088,01:04
epoch,train_loss,valid_loss,accuracy,time
0,1.592816,1.471880,0.253151,00:26
1,1.502572,1.451955,0.299270,00:27
epoch,train_loss,valid_loss,accuracy,time
0,1.592240,1.473578,0.253151,00:27
1,1.502617,1.453948,0.299270,00:26
epoch,train_loss,valid_loss,accuracy,time
0,1.597001,1.448629,0.280802,00:25
1,1.488332,1.429019,0.319545,00:25
epoch,train_loss,valid_loss,accuracy,time
0,1.596919,1.447905,0.280802,00:25
1,1.487894,1.428045,0.319545,00:25
epoch,train_loss,valid_loss,accuracy,time
0,1.567259,1.437321,0.296540,00:22
1,1.472613,1.420390,0.311582,00:21
epoch,train_loss,valid_loss,accuracy,time
0,1.566569,1.436235,0.296540,00:21
1,1.472553,1.419190,0.311582,00:21
epoch,train_loss,valid_loss,accuracy,time
0,1.512206,1.469299,0.279255,01:01
1,1.452494,1.431672,0.284881,01:02
epoch,train_loss,valid_loss,accuracy,time
0,1.512293,1.474109,0.279255,01:02
1,1.452866,1.432143,0.284881,01:02
epoch,train_loss,valid_loss,accuracy,time
0,1.609747,1.495829,0.261892,00:22
1,1.500317,1.437789,0.296193,00:22
epoch,train_loss,valid_loss,accuracy,time
0,1.609403,1.495576,0.261892,00:22
1,1.499884,1.436813,0.296193,00:22
epoch,train_loss,valid_loss,accuracy,time
0,1.590916,1.471036,0.257192,01:32
1,1.492451,1.443555,0.287758,01:32
epoch,train_loss,valid_loss,accuracy,time
0,1.591216,1.470145,0.257192,01:33
1,1.492462,1.442333,0.287758,01:32
epoch,train_loss,valid_loss,accuracy,time
0,1.915439,1.871876,0.253151,01:31
1,1.799953,1.720585,0.253151,01:30
epoch,train_loss,valid_loss,accuracy,time
0,1.915729,1.871766,0.253151,01:31
1,1.799973,1.720069,0.253151,01:31
epoch,train_loss,valid_loss,accuracy,time
0,1.541248,1.458588,0.262780,01:35
1,1.458316,1.429373,0.304463,01:36
epoch,train_loss,valid_loss,accuracy,time
0,1.541193,1.459899,0.262780,01:36
1,1.457942,1.430384,0.304463,01:36
epoch,train_loss,valid_loss,accuracy,time
0,2.125975,1.492971,0.253909,01:01
1,1.706331,1.479149,0.279144,01:00
epoch,train_loss,valid_loss,accuracy,time
0,2.133953,1.495162,0.253909,01:00
1,1.709208,1.479943,0.279144,01:00
epoch,train_loss,valid_loss,accuracy,time
0,1.538538,1.452114,0.266426,01:02
1,1.465418,1.443925,0.268968,01:02
epoch,train_loss,valid_loss,accuracy,time
0,1.538002,1.451272,0.266426,01:02
1,1.465147,1.443197,0.268968,01:02
epoch,train_loss,valid_loss,accuracy,time
0,1.545835,1.457851,0.253166,00:32
1,1.469677,1.453775,0.253166,00:31
epoch,train_loss,valid_loss,accuracy,time
0,1.546487,1.461709,0.253166,00:32
1,1.470752,1.457620,0.253166,00:32
epoch,train_loss,valid_loss,accuracy,time
0,1.447394,1.417573,0.284160,00:25
1,1.398994,1.386503,0.324781,00:25
epoch,train_loss,valid_loss,accuracy,time
0,1.448360,1.419248,0.284160,00:25
1,1.400150,1.387093,0.324781,00:25
epoch,train_loss,valid_loss,accuracy,time
0,1.543696,1.496254,0.253088,01:37
1,1.485100,1.479608,0.253092,01:38
epoch,train_loss,valid_loss,accuracy,time
0,1.541386,1.493412,0.253088,01:38
1,1.484326,1.477327,0.253092,01:38
epoch,train_loss,valid_loss,accuracy,time
0,1.548993,1.449904,0.289951,00:27
1,1.471485,1.424881,0.316432,00:26
epoch,train_loss,valid_loss,accuracy,time
0,1.550204,1.451579,0.289951,00:27
1,1.471998,1.426173,0.316432,00:26
epoch,train_loss,valid_loss,accuracy,time
0,1.544048,1.466892,0.293121,00:29
1,1.463705,1.444387,0.297652,00:29
epoch,train_loss,valid_loss,accuracy,time
0,1.544497,1.465126,0.293121,00:29
1,1.463818,1.443365,0.297652,00:29
epoch,train_loss,valid_loss,accuracy,time
0,1.715145,1.551458,0.253551,01:02
1,1.556548,1.505758,0.253551,01:02
epoch,train_loss,valid_loss,accuracy,time
0,1.714302,1.548612,0.253551,01:02
1,1.556000,1.502122,0.253551,01:01
epoch,train_loss,valid_loss,accuracy,time
0,1.753462,1.551165,0.277345,00:11
1,1.592793,1.507672,0.293944,00:11
epoch,train_loss,valid_loss,accuracy,time
0,1.753248,1.550993,0.277345,00:11
1,1.592843,1.507336,0.293944,00:11
epoch,train_loss,valid_loss,accuracy,time
0,1.577106,1.493598,0.253495,00:32
1,1.502483,1.449026,0.253557,00:32
epoch,train_loss,valid_loss,accuracy,time
0,1.570550,1.498777,0.253495,00:32
1,1.502407,1.452486,0.253557,00:32
epoch,train_loss,valid_loss,accuracy,time
0,1.617859,1.516343,0.253088,01:35
1,1.505054,1.490649,0.253088,01:36
epoch,train_loss,valid_loss,accuracy,time
0,1.618175,1.513963,0.253088,01:36
1,1.505121,1.487864,0.253088,01:35
epoch,train_loss,valid_loss,accuracy,time
0,1.659263,1.501305,0.256406,01:00
1,1.537138,1.459579,0.293828,01:00
epoch,train_loss,valid_loss,accuracy,time
0,1.659480,1.500859,0.256406,01:00
1,1.537214,1.458578,0.293828,01:00
epoch,train_loss,valid_loss,accuracy,time
0,1.508304,1.426383,0.290544,00:28
1,1.436952,1.403940,0.326268,00:28
epoch,train_loss,valid_loss,accuracy,time
0,1.507517,1.425227,0.290544,00:28
1,1.436621,1.402521,0.326268,00:28
epoch,train_loss,valid_loss,accuracy,time
0,1.488587,1.406275,0.321325,00:14
1,1.416448,1.396968,0.328642,00:14
epoch,train_loss,valid_loss,accuracy,time
0,1.488283,1.407366,0.321325,00:14
1,1.416811,1.397688,0.328642,00:14
epoch,train_loss,valid_loss,accuracy,time
0,1.650018,1.472863,0.284037,00:13
1,1.511091,1.439122,0.306963,00:13
epoch,train_loss,valid_loss,accuracy,time
0,1.649981,1.473236,0.284037,00:13
1,1.511095,1.438403,0.306963,00:13
epoch,train_loss,valid_loss,accuracy,time
0,1.519573,1.438441,0.280872,01:00
1,1.453243,1.428737,0.282327,01:01
epoch,train_loss,valid_loss,accuracy,time
0,1.519484,1.437516,0.280872,01:01
1,1.453360,1.427638,0.282327,01:01
epoch,train_loss,valid_loss,accuracy,time
0,1.612810,1.466437,0.257345,00:22
1,1.496724,1.453029,0.258504,00:21
epoch,train_loss,valid_loss,accuracy,time
0,1.612147,1.465834,0.257345,00:21
1,1.496616,1.452289,0.258504,00:21
epoch,train_loss,valid_loss,accuracy,time
0,1.459645,1.422648,0.281358,00:25
1,1.406452,1.387435,0.332311,00:25
epoch,train_loss,valid_loss,accuracy,time
0,1.460781,1.424046,0.281358,00:25
1,1.406814,1.388393,0.332311,00:25
epoch,train_loss,valid_loss,accuracy,time
0,1.510678,1.430665,0.289678,00:23
1,1.439964,1.410107,0.315203,00:23
